]633;E;{   echo -e "path\\tclassification\\trole\\tauthority_source\\twhy\\tsafe_action"\x3b   while IFS= read -r p\x3b do     if [[ "$p" == "$PACK"/* ]]\x3b then       echo -e "$p\\tBELONGS_TO_FUTURE_BOUNDARY\\tCURRENT_PROOFPACK_PATH\\tCURRENT_LANE_APPEND_ONLY\\tcurrent lane proof artifacts not part of isolated bucket-c boundary\\tHOLD_FOR_LATER"\x3b     elif [[ "$p" == proof_packs/* ]]\x3b then       echo -e "$p\\tLOCAL_ONLY_HISTORICAL\\tHISTORICAL_PROOFPACK_PATH\\tNO_BROAD_UNTRACKED_COMMIT_POLICY\\thistorical proof-pack residue intentionally excluded from current isolated commit\\tKEEP_LOCAL"\x3b     else       echo -e "$p\\tOUTLIER_NEEDS_GOVERNANCE\\tOTHER\\tUNTRACKED_OUTSIDE_PROOFPACK_SCOPE\\tpath outside proof-pack residue universe\\tBLOCK"\x3b     fi\x3b   done < "$RAW/post_commit_untracked_set.txt"\x3b } > "$RAW/post_commit_untracked_classification.tsv";199d0c27-f4ce-46bc-94d0-1da272f867dc]633;Cpath	classification	role	authority_source	why	safe_action
proof_packs/COMMIT_BOUNDARY_2026-03-07_1602_0af062e88/raw/git_rev_parse_short.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/COMMIT_BOUNDARY_2026-03-07_1602_0af062e88/raw/git_status_after_stage_bucket_A.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/COMMIT_BOUNDARY_2026-03-07_1602_0af062e88/raw/git_status_short.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/COMMIT_BOUNDARY_2026-03-07_1602_0af062e88/raw/git_status.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/COMMIT_BOUNDARY_2026-03-07_1602_0af062e88/raw/postboundary_gate_results.env	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/COMMIT_BOUNDARY_2026-03-07_1602_0af062e88/raw/post_commit_cached_names.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/COMMIT_BOUNDARY_2026-03-07_1602_0af062e88/raw/post_commit_status_sb.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/COMMIT_BOUNDARY_2026-03-07_1602_0af062e88/raw/post_commit_status_short_fresh.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/COMMIT_BOUNDARY_2026-03-07_1602_0af062e88/raw/post_commit_status_short.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/COMMIT_BOUNDARY_2026-03-07_1602_0af062e88/raw/push_readiness_branch.env	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/COMMIT_BOUNDARY_2026-03-07_1602_0af062e88/raw/readiness_recalc_counts.env	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/COMMIT_BOUNDARY_2026-03-07_1602_0af062e88/raw/staged_bucket_A_contamination_check.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/COMMIT_BOUNDARY_2026-03-07_1602_0af062e88/raw/staged_bucket_A_names.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/COMMIT_BOUNDARY_2026-03-07_1602_0af062e88/raw/staging_bucket_A_result.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/COMMIT_BOUNDARY_2026-03-07_1602_0af062e88/ROOT_CAUSE.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/00_EXEC_SUMMARY.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/01_BOOTSTRAP.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/02_BASELINE_ACTIVE.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/03_DOCTRINE_SOURCE_MAP.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/04_AUTHORITY_HIERARCHY.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/05_CONTRADICTION_MATRIX.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/06_CANON_CANDIDATES.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/07_DECISION_RULE.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/08_IMPLEMENTATION_IMPACT.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/09_RESIDUAL_RISKS.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/10_ROLLBACK.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/11_FINAL_DECISION.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/ARTIFACTS_INDEX.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/baseline_11_FINAL_DECISION.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/baseline_pack_exists.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/baseline_recheck_detect_recurrence.exit	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/baseline_recheck_verify_instructions.exit	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/baseline_VERDICT.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/ci_runs_for_head.json	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/final_state_snapshot.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/git_branch_show_current.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/git_diff_cached_name_only.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/git_diff_counts.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/git_diff_name_only.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/git_log_10_oneline.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/git_rev_parse_short.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/git_status_short.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/metric_ci_head_nonsuccess.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/metric_ci_head_success.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/metric_ci_head_total.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/proof_packs_tracked_dirs.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/proof_packs_untracked_dirs_status.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/proof_pack_tracking_counts.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/recheck_detect_recurrence.exit	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/recheck_detect_recurrence.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/recheck_verify_instructions.exit	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/recheck_verify_instructions.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/source__copilot_instructions.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/source__detect_recurrence.sh	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/source__docs_registry.instructions.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/source__.gitignore	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/source__lib_cert.sh	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/source__package_registry_scripts.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/source__README.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/source__registry-integrity.js	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/source__registry-quality.js	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/source__registry_scripts_proofpack_markers.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/source__registry-sync.js	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/source__run-p10-desktop-cert.sh	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/source_scan_focused_rg.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/source_scan_rg_head120.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/source_scan_rg.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/raw/source__verify_instructions.sh	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/ROLLBACK.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/DOCTRINE_RESOLUTION_PROOF_PACKS_2026-03-07_1225_757ae4d4c/VERDICT.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/FINAL_LOCAL_PROD_STABLE_INSTALL_2026-03-07_1600_757ae4d4c9/00_EXEC_SUMMARY.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/FINAL_LOCAL_PROD_STABLE_INSTALL_2026-03-07_1600_757ae4d4c9/01_BASELINE_REFERENCE.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/FINAL_LOCAL_PROD_STABLE_INSTALL_2026-03-07_1600_757ae4d4c9/02_LOCAL_INSTALL_TRUTH.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/FINAL_LOCAL_PROD_STABLE_INSTALL_2026-03-07_1600_757ae4d4c9/03_CLEANUP_SCOPE.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/FINAL_LOCAL_PROD_STABLE_INSTALL_2026-03-07_1600_757ae4d4c9/05_INSTALL_VERIFICATION.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/FINAL_LOCAL_PROD_STABLE_INSTALL_2026-03-07_1600_757ae4d4c9/06_RUNTIME_SMOKE.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/FINAL_LOCAL_PROD_STABLE_INSTALL_2026-03-07_1600_757ae4d4c9/07_DESKTOP_INTEGRATION.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/FINAL_LOCAL_PROD_STABLE_INSTALL_2026-03-07_1600_757ae4d4c9/08_LOCAL_ROLLBACK_PLAN.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/FINAL_LOCAL_PROD_STABLE_INSTALL_2026-03-07_1600_757ae4d4c9/09_FINAL_VERDICT.md	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/FINAL_LOCAL_PROD_STABLE_INSTALL_2026-03-07_1600_757ae4d4c9/raw/00_git_branch.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
proof_packs/FINAL_LOCAL_PROD_STABLE_INSTALL_2026-03-07_1600_757ae4d4c9/raw/00_git_rev_parse_short.txt	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	NO_BROAD_UNTRACKED_COMMIT_POLICY	historical proof-pack residue intentionally excluded from current isolated commit	KEEP_LOCAL
